,id,env_id,algo_id,dataset_type_id,qvals_avg_error,qvals_summed_error,rollouts_rewards_final,force_dataset_coverage,dataset_entropy,dataset_coverage,kl_dist,chi_dist,info_text
707,pendulum_offline_cql_2022-02-12-12-01-31,pendulum,offline_cql,dirichlet,10.941313033501789,136766.41291877237,-10.555955401511165,False,9.306561330980262,0.99928,6.722572622190218,779.9520835834463,"Exp-id: pendulum_offline_cql_2022-02-12-12-01-31<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=5.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.31<br>Q-values avg error: 10.94<br>Q-values summed error: 136766.41<br>Rollouts rewards: -10.56<br>KL-dist: 6.72"
708,pendulum_offline_cql_2022-02-12-12-17-02,pendulum,offline_cql,dirichlet,11.974275784337207,149678.4473042151,-11.325590320151514,False,9.353861982938096,1.0,6.208814563681657,637.0568515462556,"Exp-id: pendulum_offline_cql_2022-02-12-12-17-02<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=10.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.35<br>Q-values avg error: 11.97<br>Q-values summed error: 149678.45<br>Rollouts rewards: -11.33<br>KL-dist: 6.21"
709,pendulum_offline_cql_2022-02-12-12-32-30,pendulum,offline_cql,dirichlet,10.178398170516179,127229.97713145224,-67.64890052643895,True,7.729838247289164,1.0,7.060698810130086,713.1098677204022,"Exp-id: pendulum_offline_cql_2022-02-12-12-32-30<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.1,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 7.73<br>Q-values avg error: 10.18<br>Q-values summed error: 127229.98<br>Rollouts rewards: -67.65<br>KL-dist: 7.06"
710,pendulum_offline_cql_2022-02-12-12-48-08,pendulum,offline_cql,dirichlet,6.536348318197415,81704.35397746769,-39.96724567014707,True,8.364771446131126,1.0,7.79504765870023,933.1673431940976,"Exp-id: pendulum_offline_cql_2022-02-12-12-48-08<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.25,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 8.36<br>Q-values avg error: 6.54<br>Q-values summed error: 81704.35<br>Rollouts rewards: -39.97<br>KL-dist: 7.80"
711,pendulum_offline_cql_2022-02-12-13-03-43,pendulum,offline_cql,dirichlet,6.275035460777309,78437.94325971635,-34.437299557726426,True,8.717734587207643,1.0,6.0782661281966694,531.9888418566746,"Exp-id: pendulum_offline_cql_2022-02-12-13-03-43<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.5,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 8.72<br>Q-values avg error: 6.28<br>Q-values summed error: 78437.94<br>Rollouts rewards: -34.44<br>KL-dist: 6.08"
712,pendulum_offline_cql_2022-02-12-13-19-36,pendulum,offline_cql,dirichlet,6.987469244362996,87343.36555453745,-19.646181441300723,True,9.004399167682546,1.0,6.325321039904653,597.5829913716927,"Exp-id: pendulum_offline_cql_2022-02-12-13-19-36<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.00<br>Q-values avg error: 6.99<br>Q-values summed error: 87343.37<br>Rollouts rewards: -19.65<br>KL-dist: 6.33"
713,pendulum_offline_cql_2022-02-12-13-35-04,pendulum,offline_cql,dirichlet,10.076828606164144,125960.3575770518,-14.726928484572271,True,9.211594096795958,1.0,6.586502554495985,787.0936317601163,"Exp-id: pendulum_offline_cql_2022-02-12-13-35-04<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=2.5,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.21<br>Q-values avg error: 10.08<br>Q-values summed error: 125960.36<br>Rollouts rewards: -14.73<br>KL-dist: 6.59"
714,pendulum_offline_cql_2022-02-12-13-50-35,pendulum,offline_cql,dirichlet,12.173577980973409,152169.7247621676,-10.142937391405624,True,9.304781292008277,1.0,6.290742957848412,645.2437360815669,"Exp-id: pendulum_offline_cql_2022-02-12-13-50-35<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=5.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.30<br>Q-values avg error: 12.17<br>Q-values summed error: 152169.72<br>Rollouts rewards: -10.14<br>KL-dist: 6.29"
715,pendulum_offline_cql_2022-02-12-14-06-06,pendulum,offline_cql,dirichlet,12.363044774357961,154538.0596794745,-10.644760444713729,True,9.353230583071936,1.0,6.400013280525154,703.1656255621803,"Exp-id: pendulum_offline_cql_2022-02-12-14-06-06<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=10.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.35<br>Q-values avg error: 12.36<br>Q-values summed error: 154538.06<br>Rollouts rewards: -10.64<br>KL-dist: 6.40"
716,pendulum_offline_cql_2022-02-12-14-21-36,pendulum,offline_cql,eps-greedy,12.886997912406713,161087.4739050839,-9.72699109922729,False,2.7422759255466578,0.11976,7.025842702785226,624.7351156995614,"Exp-id: pendulum_offline_cql_2022-02-12-14-21-36<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.0,force_coverage=False)<br>Dataset coverage: 0.12<br>Dataset entropy: 2.74<br>Q-values avg error: 12.89<br>Q-values summed error: 161087.47<br>Rollouts rewards: -9.73<br>KL-dist: 7.03"
717,pendulum_offline_cql_2022-02-12-14-37-01,pendulum,offline_cql,eps-greedy,7.503330629568141,93791.63286960174,-9.668467826669284,False,3.396136289731294,0.27416,2.7907202734250154,27.520217601111252,"Exp-id: pendulum_offline_cql_2022-02-12-14-37-01<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.1,force_coverage=False)<br>Dataset coverage: 0.27<br>Dataset entropy: 3.40<br>Q-values avg error: 7.50<br>Q-values summed error: 93791.63<br>Rollouts rewards: -9.67<br>KL-dist: 2.79"
718,pendulum_offline_cql_2022-02-12-14-52-01,pendulum,offline_cql,eps-greedy,15.234684582348745,190433.55727935937,-9.272653992621189,False,4.0816694706672365,0.4032,2.36156210927542,14.996199287670214,"Exp-id: pendulum_offline_cql_2022-02-12-14-52-01<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.2,force_coverage=False)<br>Dataset coverage: 0.40<br>Dataset entropy: 4.08<br>Q-values avg error: 15.23<br>Q-values summed error: 190433.56<br>Rollouts rewards: -9.27<br>KL-dist: 2.36"
719,pendulum_offline_cql_2022-02-12-15-07-03,pendulum,offline_cql,eps-greedy,22.83786122835816,285473.26535447704,-9.34672321469133,False,5.0851399564137125,0.51528,2.242255358982312,12.852746373742953,"Exp-id: pendulum_offline_cql_2022-02-12-15-07-03<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.3,force_coverage=False)<br>Dataset coverage: 0.52<br>Dataset entropy: 5.09<br>Q-values avg error: 22.84<br>Q-values summed error: 285473.27<br>Rollouts rewards: -9.35<br>KL-dist: 2.24"
720,pendulum_offline_cql_2022-02-12-15-22-03,pendulum,offline_cql,eps-greedy,24.72892211455615,309111.52643195185,-9.263092963209633,False,6.261062592974455,0.62056,2.3594526962150284,15.039994496154723,"Exp-id: pendulum_offline_cql_2022-02-12-15-22-03<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.4,force_coverage=False)<br>Dataset coverage: 0.62<br>Dataset entropy: 6.26<br>Q-values avg error: 24.73<br>Q-values summed error: 309111.53<br>Rollouts rewards: -9.26<br>KL-dist: 2.36"
721,pendulum_offline_cql_2022-02-12-15-37-00,pendulum,offline_cql,eps-greedy,23.511637008233382,293895.4626029173,-9.265403043062214,False,7.250412394153652,0.69144,2.6847499382256,18.939855303327008,"Exp-id: pendulum_offline_cql_2022-02-12-15-37-00<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.5,force_coverage=False)<br>Dataset coverage: 0.69<br>Dataset entropy: 7.25<br>Q-values avg error: 23.51<br>Q-values summed error: 293895.46<br>Rollouts rewards: -9.27<br>KL-dist: 2.68"
722,pendulum_offline_cql_2022-02-12-15-52-23,pendulum,offline_cql,eps-greedy,20.605797946236443,257572.47432795557,-9.469037622572348,False,7.950340504505879,0.752,3.068003871512163,29.286363627236522,"Exp-id: pendulum_offline_cql_2022-02-12-15-52-23<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.6,force_coverage=False)<br>Dataset coverage: 0.75<br>Dataset entropy: 7.95<br>Q-values avg error: 20.61<br>Q-values summed error: 257572.47<br>Rollouts rewards: -9.47<br>KL-dist: 3.07"
723,pendulum_offline_cql_2022-02-12-16-07-22,pendulum,offline_cql,eps-greedy,16.41171692827852,205146.4616034815,-9.200384525104349,False,8.48018008088126,0.78536,3.5544615761202536,54.832145085443315,"Exp-id: pendulum_offline_cql_2022-02-12-16-07-22<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.7,force_coverage=False)<br>Dataset coverage: 0.79<br>Dataset entropy: 8.48<br>Q-values avg error: 16.41<br>Q-values summed error: 205146.46<br>Rollouts rewards: -9.20<br>KL-dist: 3.55"
724,pendulum_offline_cql_2022-02-12-16-22-24,pendulum,offline_cql,eps-greedy,10.722212219214155,134027.65274017694,-9.530229340364599,False,8.844784603155698,0.81384,4.139525132240269,109.06395596932853,"Exp-id: pendulum_offline_cql_2022-02-12-16-22-24<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.8,force_coverage=False)<br>Dataset coverage: 0.81<br>Dataset entropy: 8.84<br>Q-values avg error: 10.72<br>Q-values summed error: 134027.65<br>Rollouts rewards: -9.53<br>KL-dist: 4.14"
725,pendulum_offline_cql_2022-02-12-16-37-24,pendulum,offline_cql,eps-greedy,1.2118820193011839,15148.5252412648,-9.394155538602089,False,9.095135187593282,0.82904,5.059779743027305,277.4033503634167,"Exp-id: pendulum_offline_cql_2022-02-12-16-37-24<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.9,force_coverage=False)<br>Dataset coverage: 0.83<br>Dataset entropy: 9.10<br>Q-values avg error: 1.21<br>Q-values summed error: 15148.53<br>Rollouts rewards: -9.39<br>KL-dist: 5.06"
726,pendulum_offline_cql_2022-02-12-16-52-25,pendulum,offline_cql,eps-greedy,6.239691080085919,77996.13850107399,-9.984328476247072,False,9.05076938560184,0.83864,6.297735444922824,657.250305953769,"Exp-id: pendulum_offline_cql_2022-02-12-16-52-25<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=1.0,force_coverage=False)<br>Dataset coverage: 0.84<br>Dataset entropy: 9.05<br>Q-values avg error: 6.24<br>Q-values summed error: 77996.14<br>Rollouts rewards: -9.98<br>KL-dist: 6.30"
727,pendulum_offline_cql_2022-02-12-17-07-26,pendulum,offline_cql,eps-greedy,2.657555281164789,33219.44101455987,-9.812665407222505,True,3.324343792362395,1.0,6.57807817746196,646.6580403580515,"Exp-id: pendulum_offline_cql_2022-02-12-17-07-26<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.32<br>Q-values avg error: 2.66<br>Q-values summed error: 33219.44<br>Rollouts rewards: -9.81<br>KL-dist: 6.58"
728,pendulum_offline_cql_2022-02-12-17-22-32,pendulum,offline_cql,eps-greedy,8.00235531623768,100029.441452971,-9.403941111687217,True,3.7966681686635395,1.0,2.799944367658963,30.037050522554683,"Exp-id: pendulum_offline_cql_2022-02-12-17-22-32<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.1,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.80<br>Q-values avg error: 8.00<br>Q-values summed error: 100029.44<br>Rollouts rewards: -9.40<br>KL-dist: 2.80"
729,pendulum_offline_cql_2022-02-12-17-37-31,pendulum,offline_cql,eps-greedy,15.092326242603376,188654.0780325422,-9.278463634264728,True,4.429837569093259,1.0,2.374579823680644,16.156991723512338,"Exp-id: pendulum_offline_cql_2022-02-12-17-37-31<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.2,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.43<br>Q-values avg error: 15.09<br>Q-values summed error: 188654.08<br>Rollouts rewards: -9.28<br>KL-dist: 2.37"
730,pendulum_offline_cql_2022-02-12-17-52-34,pendulum,offline_cql,eps-greedy,22.69534353078158,283691.79413476976,-9.304235851686226,True,5.3006779866190055,1.0,2.2443690757833075,13.46544948208879,"Exp-id: pendulum_offline_cql_2022-02-12-17-52-34<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.3,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.30<br>Q-values avg error: 22.70<br>Q-values summed error: 283691.79<br>Rollouts rewards: -9.30<br>KL-dist: 2.24"
731,pendulum_offline_cql_2022-02-12-18-07-38,pendulum,offline_cql,eps-greedy,25.144462722018076,314305.78402522596,-9.38741855215266,True,6.390716338919894,1.0,2.3639121658537574,15.15203590311951,"Exp-id: pendulum_offline_cql_2022-02-12-18-07-38<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.4,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 6.39<br>Q-values avg error: 25.14<br>Q-values summed error: 314305.78<br>Rollouts rewards: -9.39<br>KL-dist: 2.36"
732,pendulum_offline_cql_2022-02-12-18-22-37,pendulum,offline_cql,eps-greedy,23.604989315865353,295062.3664483169,-9.21702691028996,True,7.352464118810888,1.0,2.710228307872011,19.06683289510889,"Exp-id: pendulum_offline_cql_2022-02-12-18-22-37<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.5,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 7.35<br>Q-values avg error: 23.60<br>Q-values summed error: 295062.37<br>Rollouts rewards: -9.22<br>KL-dist: 2.71"
733,pendulum_offline_cql_2022-02-12-18-37-38,pendulum,offline_cql,eps-greedy,19.785164498675183,247314.55623343977,-9.458011430471014,True,8.01031794578936,1.0,3.0572686440115215,28.46975970421188,"Exp-id: pendulum_offline_cql_2022-02-12-18-37-38<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.6,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 8.01<br>Q-values avg error: 19.79<br>Q-values summed error: 247314.56<br>Rollouts rewards: -9.46<br>KL-dist: 3.06"
734,pendulum_offline_cql_2022-02-12-18-52-38,pendulum,offline_cql,eps-greedy,16.354981039315774,204437.26299144718,-9.417189928052185,True,8.520336615333871,1.0,3.560656849699903,54.7044354722551,"Exp-id: pendulum_offline_cql_2022-02-12-18-52-38<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.7,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 8.52<br>Q-values avg error: 16.35<br>Q-values summed error: 204437.26<br>Rollouts rewards: -9.42<br>KL-dist: 3.56"
735,pendulum_offline_cql_2022-02-12-19-07-39,pendulum,offline_cql,eps-greedy,9.562336615330889,119529.20769163611,-9.339336946271342,True,8.900911903032476,1.0,4.268364370855305,123.62310968001513,"Exp-id: pendulum_offline_cql_2022-02-12-19-07-39<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.8,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 8.90<br>Q-values avg error: 9.56<br>Q-values summed error: 119529.21<br>Rollouts rewards: -9.34<br>KL-dist: 4.27"
736,pendulum_offline_cql_2022-02-12-19-22-43,pendulum,offline_cql,eps-greedy,1.382881372163819,17286.017152047738,-9.557615336696472,True,9.143807839480555,1.0,5.227935084259474,317.41730240376756,"Exp-id: pendulum_offline_cql_2022-02-12-19-22-43<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=0.9,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.14<br>Q-values avg error: 1.38<br>Q-values summed error: 17286.02<br>Rollouts rewards: -9.56<br>KL-dist: 5.23"
737,pendulum_offline_cql_2022-02-12-19-37-46,pendulum,offline_cql,eps-greedy,6.610661657550024,82633.27071937529,-10.466652008522226,True,9.117357969903097,1.0,6.275014525050456,687.300868495964,"Exp-id: pendulum_offline_cql_2022-02-12-19-37-46<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: eps-greedy(epsilon=1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 9.12<br>Q-values avg error: 6.61<br>Q-values summed error: 82633.27<br>Rollouts rewards: -10.47<br>KL-dist: 6.28"
738,pendulum_offline_cql_2022-02-12-19-52-46,pendulum,offline_cql,boltzmann,19.75113399808614,246889.17497607676,-90.4537706712028,False,5.74577370424047,0.66456,9.285091246386392,1120.603990129809,"Exp-id: pendulum_offline_cql_2022-02-12-19-52-46<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-10.0,force_coverage=False)<br>Dataset coverage: 0.66<br>Dataset entropy: 5.75<br>Q-values avg error: 19.75<br>Q-values summed error: 246889.17<br>Rollouts rewards: -90.45<br>KL-dist: 9.29"
739,pendulum_offline_cql_2022-02-12-20-07-54,pendulum,offline_cql,boltzmann,19.243735900246783,240546.6987530848,-90.4359068189282,False,5.764639402091245,0.68192,9.562703062302209,1180.1565236087358,"Exp-id: pendulum_offline_cql_2022-02-12-20-07-54<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-9.0,force_coverage=False)<br>Dataset coverage: 0.68<br>Dataset entropy: 5.76<br>Q-values avg error: 19.24<br>Q-values summed error: 240546.70<br>Rollouts rewards: -90.44<br>KL-dist: 9.56"
740,pendulum_offline_cql_2022-02-12-20-23-01,pendulum,offline_cql,boltzmann,19.384005100876973,242300.06376096216,-91.43501938839908,False,5.952620962761442,0.6984,9.619281843467423,1206.8533368932078,"Exp-id: pendulum_offline_cql_2022-02-12-20-23-01<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-8.0,force_coverage=False)<br>Dataset coverage: 0.70<br>Dataset entropy: 5.95<br>Q-values avg error: 19.38<br>Q-values summed error: 242300.06<br>Rollouts rewards: -91.44<br>KL-dist: 9.62"
741,pendulum_offline_cql_2022-02-12-20-38-09,pendulum,offline_cql,boltzmann,18.623620178429768,232795.2522303721,-91.73983494851274,False,6.073680473023018,0.71336,9.593868575151935,1182.430489742347,"Exp-id: pendulum_offline_cql_2022-02-12-20-38-09<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-7.0,force_coverage=False)<br>Dataset coverage: 0.71<br>Dataset entropy: 6.07<br>Q-values avg error: 18.62<br>Q-values summed error: 232795.25<br>Rollouts rewards: -91.74<br>KL-dist: 9.59"
742,pendulum_offline_cql_2022-02-12-20-53-15,pendulum,offline_cql,boltzmann,18.27397223787038,228424.65297337977,-91.70878514943179,False,6.162838129827175,0.73176,8.653242414605346,1172.4980563388656,"Exp-id: pendulum_offline_cql_2022-02-12-20-53-15<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-6.0,force_coverage=False)<br>Dataset coverage: 0.73<br>Dataset entropy: 6.16<br>Q-values avg error: 18.27<br>Q-values summed error: 228424.65<br>Rollouts rewards: -91.71<br>KL-dist: 8.65"
743,pendulum_offline_cql_2022-02-12-21-08-24,pendulum,offline_cql,boltzmann,18.83333100560872,235416.63757010904,-91.98477902978192,False,6.143204886523135,0.7416,9.207635523901917,1191.405319294491,"Exp-id: pendulum_offline_cql_2022-02-12-21-08-24<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-5.0,force_coverage=False)<br>Dataset coverage: 0.74<br>Dataset entropy: 6.14<br>Q-values avg error: 18.83<br>Q-values summed error: 235416.64<br>Rollouts rewards: -91.98<br>KL-dist: 9.21"
744,pendulum_offline_cql_2022-02-12-21-23-31,pendulum,offline_cql,boltzmann,19.40864992665975,242608.12408324686,-78.68745150363938,False,6.3783240737036495,0.77168,8.374173536862354,1153.7637280650722,"Exp-id: pendulum_offline_cql_2022-02-12-21-23-31<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-4.0,force_coverage=False)<br>Dataset coverage: 0.77<br>Dataset entropy: 6.38<br>Q-values avg error: 19.41<br>Q-values summed error: 242608.12<br>Rollouts rewards: -78.69<br>KL-dist: 8.37"
745,pendulum_offline_cql_2022-02-12-21-38-40,pendulum,offline_cql,boltzmann,19.01215361291616,237651.92016145197,-76.55571132925105,False,6.576721193498053,0.78792,9.136581805383372,1208.6634374107598,"Exp-id: pendulum_offline_cql_2022-02-12-21-38-40<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-3.0,force_coverage=False)<br>Dataset coverage: 0.79<br>Dataset entropy: 6.58<br>Q-values avg error: 19.01<br>Q-values summed error: 237651.92<br>Rollouts rewards: -76.56<br>KL-dist: 9.14"
746,pendulum_offline_cql_2022-02-12-21-53-48,pendulum,offline_cql,boltzmann,18.668039394547627,233350.49243184534,-51.54733511600334,False,7.214936882547027,0.83016,7.788254852476857,1072.5613627144378,"Exp-id: pendulum_offline_cql_2022-02-12-21-53-48<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-2.0,force_coverage=False)<br>Dataset coverage: 0.83<br>Dataset entropy: 7.21<br>Q-values avg error: 18.67<br>Q-values summed error: 233350.49<br>Rollouts rewards: -51.55<br>KL-dist: 7.79"
747,pendulum_offline_cql_2022-02-12-22-08-51,pendulum,offline_cql,boltzmann,16.750127063443347,209376.58829304186,-22.77217967752368,False,8.164800933034256,0.85088,7.5428272488550965,1053.2050635685728,"Exp-id: pendulum_offline_cql_2022-02-12-22-08-51<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=-1.0,force_coverage=False)<br>Dataset coverage: 0.85<br>Dataset entropy: 8.16<br>Q-values avg error: 16.75<br>Q-values summed error: 209376.59<br>Rollouts rewards: -22.77<br>KL-dist: 7.54"
748,pendulum_offline_cql_2022-02-12-22-24-00,pendulum,offline_cql,boltzmann,5.674310777761624,70928.8847220203,-10.130310987125362,False,9.103142749838849,0.84552,5.883907767412231,517.0136394796401,"Exp-id: pendulum_offline_cql_2022-02-12-22-24-00<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=0.0,force_coverage=False)<br>Dataset coverage: 0.85<br>Dataset entropy: 9.10<br>Q-values avg error: 5.67<br>Q-values summed error: 70928.88<br>Rollouts rewards: -10.13<br>KL-dist: 5.88"
749,pendulum_offline_cql_2022-02-12-22-39-09,pendulum,offline_cql,boltzmann,5.132865129319146,64160.81411648932,-10.069124749774346,False,8.573161160227313,0.79136,3.8812302003162604,89.26321296734154,"Exp-id: pendulum_offline_cql_2022-02-12-22-39-09<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=1.0,force_coverage=False)<br>Dataset coverage: 0.79<br>Dataset entropy: 8.57<br>Q-values avg error: 5.13<br>Q-values summed error: 64160.81<br>Rollouts rewards: -10.07<br>KL-dist: 3.88"
750,pendulum_offline_cql_2022-02-12-22-54-17,pendulum,offline_cql,boltzmann,6.735430681417331,84192.88351771663,-9.830702325407765,False,7.217766890974,0.69896,2.723506931221432,21.2070679855963,"Exp-id: pendulum_offline_cql_2022-02-12-22-54-17<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=2.0,force_coverage=False)<br>Dataset coverage: 0.70<br>Dataset entropy: 7.22<br>Q-values avg error: 6.74<br>Q-values summed error: 84192.88<br>Rollouts rewards: -9.83<br>KL-dist: 2.72"
751,pendulum_offline_cql_2022-02-12-23-09-24,pendulum,offline_cql,boltzmann,9.569704223597848,119621.30279497309,-9.782430762863804,False,6.425142607144252,0.62352,2.3739172986966715,11.73344810669403,"Exp-id: pendulum_offline_cql_2022-02-12-23-09-24<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=3.0,force_coverage=False)<br>Dataset coverage: 0.62<br>Dataset entropy: 6.43<br>Q-values avg error: 9.57<br>Q-values summed error: 119621.30<br>Rollouts rewards: -9.78<br>KL-dist: 2.37"
752,pendulum_offline_cql_2022-02-12-23-24-31,pendulum,offline_cql,boltzmann,9.817536234494977,122719.20293118723,-9.751741781501186,False,6.104079592104293,0.5712,2.1494543290823094,9.43380080123165,"Exp-id: pendulum_offline_cql_2022-02-12-23-24-31<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=4.0,force_coverage=False)<br>Dataset coverage: 0.57<br>Dataset entropy: 6.10<br>Q-values avg error: 9.82<br>Q-values summed error: 122719.20<br>Rollouts rewards: -9.75<br>KL-dist: 2.15"
753,pendulum_offline_cql_2022-02-12-23-39-35,pendulum,offline_cql,boltzmann,10.109042920384192,126363.0365048024,-9.303933758131098,False,5.779445364773484,0.52608,1.9076088015745634,7.018283194203039,"Exp-id: pendulum_offline_cql_2022-02-12-23-39-35<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=5.0,force_coverage=False)<br>Dataset coverage: 0.53<br>Dataset entropy: 5.78<br>Q-values avg error: 10.11<br>Q-values summed error: 126363.04<br>Rollouts rewards: -9.30<br>KL-dist: 1.91"
754,pendulum_offline_cql_2022-02-12-23-54-40,pendulum,offline_cql,boltzmann,11.33868372576296,141733.546572037,-9.758445395550643,False,5.557029755012986,0.50424,1.8085031170826376,4.756692282202948,"Exp-id: pendulum_offline_cql_2022-02-12-23-54-40<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=6.0,force_coverage=False)<br>Dataset coverage: 0.50<br>Dataset entropy: 5.56<br>Q-values avg error: 11.34<br>Q-values summed error: 141733.55<br>Rollouts rewards: -9.76<br>KL-dist: 1.81"
755,pendulum_offline_cql_2022-02-13-00-09-45,pendulum,offline_cql,boltzmann,11.226309639731529,140328.87049664411,-9.566648189592524,False,5.322328501489798,0.4848,1.680995369836656,3.452882803042469,"Exp-id: pendulum_offline_cql_2022-02-13-00-09-45<br>Environment: pendulum<br>Algorithm: offline_cql<br>Dataset type: boltzmann(temperature=7.0,force_coverage=False)<br>Dataset coverage: 0.48<br>Dataset entropy: 5.32<br>Q-values avg error: 11.23<br>Q-values summed error: 140328.87<br>Rollouts rewards: -9.57<br>KL-dist: 1.68"
